Open,Close,Volume
44.61800003051758,44.48199844360352,11487500
44.57400131225586,43.86199951171875,23822000
42.90999984741211,42.01800155639648,26842500
42.012001037597656,42.25600051879883,31309500
42.66999816894531,42.18999862670898,14842000
42.5620002746582,42.124000549316406,17212500
41.78400039672852,41.33200073242188,23341500
40.61000061035156,40.44200134277344,29751500
40.66400146484375,40.84999847412109,22386500
37.16600036621094,38.53799819946289,57759500
38.89799880981445,38.374000549316406,26082500
38.13999938964844,38.61399841308594,18016000
38.77399826049805,38.38600158691406,22516000
37.90999984741211,39.31399917602539,20765000
39.400001525878906,40.32400131225586,20584500
40.05799865722656,40.257999420166016,17193000
40.36600112915039,41.310001373291016,16172500
40.88399887084961,41.19599914550781,13905000
41.22200012207031,39.874000549316406,15748000
40.2140007019043,41.040000915527344,17740500
40.79199981689453,40.720001220703125,15035000
40.79399871826172,42.1879997253418,20746000
42.64400100708008,43.672000885009766,24131000
43.65800094604492,43.709999084472656,16527000
43.97600173950195,44.198001861572266,17614500
44.400001525878906,43.47200012207031,16219500
43.07600021362305,43.49599838256836,17362000
43.5099983215332,43.257999420166016,26952500
42.44200134277344,42.560001373291016,48845500
38.7140007019043,40.57600021362305,78248000
40.58000183105469,40.75400161743164,30955000
41.13999938964844,40.869998931884766,19898000
40.83399963378906,40.891998291015625,13568000
41.0,42.34199905395508,25770500
42.15599822998047,43.422000885009766,29910500
43.13199996948242,41.46799850463867,42499000
41.45800018310547,40.821998596191406,33018000
40.98799896240234,40.75199890136719,19547500
40.79999923706055,41.4379997253418,32364500
41.380001068115234,40.667999267578125,19410500
40.540000915527344,39.46599960327149,39610500
39.36199951171875,39.9119987487793,22161500
39.84999847412109,40.48799896240234,21110000
40.56999969482422,40.1259994506836,24385000
39.84199905395508,38.7760009765625,33562000
38.87799835205078,38.17599868774414,33683500
37.69200134277344,38.06399917602539,27898500
38.22999954223633,38.74800109863281,24874500
38.75,38.2140007019043,20746500
37.790000915527344,37.73600006103516,27171500
38.400001525878906,39.13999938964844,28144000
39.08599853515625,38.94599914550781,24470500
38.992000579833984,40.141998291015625,24104500
40.400001525878906,39.130001068115234,42376000
39.4900016784668,39.61600112915039,21347500
39.70000076293945,39.92599868774414,13158000
40.31600189208984,40.34400177001953,18249500
39.65399932861328,38.86000061035156,28652000
38.78400039672852,38.08200073242188,20640000
37.81399917602539,37.0,43024500
37.16999816894531,38.11399841308594,50447500
38.70600128173828,37.75400161743164,25133000
37.7400016784668,37.51800155639648,18973000
38.04600143432617,38.20000076293945,25052000
39.59999847412109,40.619998931884766,62279000
40.50199890136719,40.650001525878906,21739500
41.63999938964844,41.53400039672852,31515500
41.68600082397461,42.01800155639648,19001000
41.970001220703125,42.18000030517578,20338500
42.0880012512207,41.95600128173828,18791000
41.7140007019043,41.492000579833984,15130000
41.492000579833984,41.56600189208984,9762000
41.540000915527344,41.34000015258789,8295500
40.99800109863281,41.358001708984375,12349500
41.35599899291992,41.05400085449219,12796500
41.15999984741211,41.88199996948242,17162500
42.5,43.88800048828125,39315000
43.65399932861328,43.720001220703125,22056000
44.09999847412109,43.68600082397461,12139000
44.512001037597656,46.310001373291016,58363000
46.95000076293945,46.09600067138672,30427000
46.0099983215332,46.4900016784668,19680500
46.07799911499024,45.209999084472656,19559500
45.98799896240234,45.20600128173828,26408500
45.63600158691406,46.10200119018555,22173000
47.55199813842773,46.59000015258789,28984500
46.81999969482422,46.08599853515625,26354500
44.20000076293945,47.36000061035156,47279500
47.198001861572266,47.321998596191406,23341000
47.257999420166016,47.89799880981445,28361500
48.02199935913086,48.948001861572266,31817000
49.52199935913086,48.63600158691406,27201000
48.9640007019043,48.81999969482422,14479500
48.7859992980957,49.76800155639648,22638000
49.400001525878906,49.75,16766000
49.68600082397461,49.428001403808594,18371000
49.42599868774414,48.869998931884766,18778000
48.60599899291992,49.124000549316406,9853000
49.07600021362305,49.54600143432617,11115500
49.5359992980957,49.492000579833984,17493500
49.70199966430664,49.48600006103516,17041000
49.40599822998047,50.290000915527344,18236500
50.20000076293945,50.15999984741211,18946500
50.28200149536133,49.88999938964844,12525500
49.78400039672852,49.66999816894531,10674000
49.63999938964844,49.79800033569336,8907500
49.5,49.18399810791016,12268000
49.20000076293945,49.82799911499024,15110000
50.16999816894531,51.257999420166016,25085000
51.08000183105469,51.20000076293945,13055500
50.380001068115234,50.13999938964844,17272500
50.652000427246094,50.28200149536133,10220500
50.04199981689453,50.13800048828125,7111500
49.93999862670898,50.07600021362305,10931000
50.0260009765625,50.624000549316406,9923500
50.43399810791016,52.08200073242188,27564500
52.400001525878906,52.37799835205078,13913500
52.47999954223633,52.50199890136719,12315000
52.43000030517578,51.95800018310547,22805500
52.06399917602539,53.53400039672852,19354000
53.39599990844727,53.03400039672852,12061500
53.290000915527344,53.757999420166016,14246000
53.77799987792969,53.417999267578125,19192000
52.38999938964844,52.40399932861328,17394500
52.959999084472656,53.652000427246094,15434500
54.22200012207031,53.83000183105469,10506000
56.040000915527344,56.00400161743164,35819500
55.7760009765625,55.94400024414063,20609500
55.0,53.57600021362305,30525500
51.86399841308594,50.992000579833984,31105500
51.81600189208984,51.58399963378906,16670500
52.44400024414063,51.83000183105469,13054500
52.45000076293945,52.43199920654297,14801500
52.41999816894531,53.130001068115234,9538000
53.34799957275391,52.62799835205078,10108000
52.84400177001953,53.33599853515625,8080000
54.5,54.93199920654297,25020500
55.0,56.45199966430664,24892500
54.0099983215332,53.354000091552734,30543500
52.25400161743164,53.57400131225586,15525000
53.93000030517578,53.43999862670898,11136000
53.47600173950195,53.08200073242188,14182500
52.48600006103516,50.60200119018555,23471000
51.150001525878906,52.9640007019043,19479000
52.854000091552734,52.76399993896485,13950500
52.53799819946289,53.358001708984375,10173000
53.52000045776367,53.22999954223633,11113000
53.257999420166016,51.99800109863281,12767500
52.00199890136719,53.25600051879883,11762500
52.71599960327149,54.0260009765625,31071500
49.90800094604492,49.22600173950195,73119000
